ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
40F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,816,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
40F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,48,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
40F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,593,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
40F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,868,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
41F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,888,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
41F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,312,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
41F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,408,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
41F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,115,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
41F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,1453,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
42F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,264,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,156,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,648,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F1,DNK,IIA,3B2,TR1,NONE,O15M,2008,48,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,36,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,490,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,105,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
44F3,DNK,IIA,3B2,TR1,NONE,O15M,2008,32,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
44F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,32,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,8,4,DNK_DEM_TRAWL__N,OTTER,2,100-119
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,12,4,DNK_DEM_TRAWL__S,OTTER,2,100-119
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2008,21,4,DNK_DEM_TRAWL__S,OTTER,2,100-119
38F2,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
38F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
39F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
41F4,DNK,IIA,3B2,TR1,NONE,O15M,2008,72,4,DNK_REST_NORD__N,OTTER,2,100-119
41F5,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
41F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,100-119
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2008,48,4,DNK_REST_NORD__N,OTTER,2,100-119
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2008,209,4,DNK_REST_NORD__N,OTTER,2,100-119
43F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______N,OTTER,2,32-54
44F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,24,4,DNK_REJER______N,OTTER,2,32-54
44F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,60,4,DNK_REJER______N,OTTER,2,32-54
44F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,264,4,DNK_REJER______N,OTTER,2,32-54
44F7,DNK,IIA,3B2,OTTER,NONE,O15M,2008,36,4,DNK_REJER______N,OTTER,2,32-54
45F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,384,4,DNK_REJER______N,OTTER,2,32-54
45F5,DNK,IIA,3B2,OTTER,NONE,O15M,2008,480,4,DNK_REJER______N,OTTER,2,32-54
45F6,DNK,IIA,3B2,OTTER,NONE,O15M,2008,36,4,DNK_REJER______N,OTTER,2,32-54
46F3,DNK,IIA,3B2,OTTER,NONE,O15M,2008,12,4,DNK_REJER______N,OTTER,2,32-54
46F4,DNK,IIA,3B2,OTTER,NONE,O15M,2008,36,4,DNK_REJER______N,OTTER,2,32-54
44F7,DNK,IIA,3B2,OTTER,NONE,O15M,2008,48,4,DNK_REJER______S,OTTER,2,32-54
36F4,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,2,80-89
39F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,96,4,DNK_HUMMER_____N,OTTER,2,80-89
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,305,4,DNK_HUMMER_____N,OTTER,2,80-89
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,336,4,DNK_HUMMER_____N,OTTER,2,80-89
41F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_HUMMER_____N,OTTER,2,80-89
45F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,216,4,DNK_HUMMER_____N,OTTER,2,80-89
46F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_HUMMER_____N,OTTER,2,80-89
46F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,360,4,DNK_HUMMER_____N,OTTER,2,80-89
47F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,72,4,DNK_HUMMER_____N,OTTER,2,80-89
48F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,192,4,DNK_HUMMER_____N,OTTER,2,80-89
49F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,456,4,DNK_HUMMER_____N,OTTER,2,80-89
49F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,2,80-89
38F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,42,4,DNK_REST_NORD__N,OTTER,2,80-89
39F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,80-89
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,212,4,DNK_REST_NORD__N,OTTER,2,80-89
40F2,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_REST_NORD__N,OTTER,2,80-89
40F4,DNK,IIA,3B2,TR2,NONE,O15M,2008,18,4,DNK_REST_NORD__N,OTTER,2,80-89
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,155,4,DNK_REST_NORD__N,OTTER,2,80-89
41F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,238,4,DNK_REST_NORD__N,OTTER,2,80-89
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__S,OTTER,2,90-99
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_DEM_TRAWL__S,OTTER,2,90-99
41F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__S,OTTER,2,90-99
43F7,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_DEM_TRAWL__S,OTTER,2,90-99
39F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,2,90-99
39F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,70,4,DNK_HUMMER_____N,OTTER,2,90-99
40F4,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,2,90-99
40F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,598,4,DNK_HUMMER_____N,OTTER,2,90-99
40F6,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,2,90-99
41F5,DNK,IIA,3B2,TR2,NONE,O15M,2008,692,4,DNK_HUMMER_____N,OTTER,2,90-99
43F8,DNK,IIA,3B2,TR2,NONE,O15M,2008,84,4,DNK_HUMMER_____N,OTTER,2,90-99
45F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,168,4,DNK_HUMMER_____N,OTTER,2,90-99
46F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,2,90-99
47F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,2,90-99
47F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,2,90-99
48F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,120,4,DNK_HUMMER_____N,OTTER,2,90-99
48F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,48,4,DNK_HUMMER_____N,OTTER,2,90-99
49F0,DNK,IIA,3B2,TR2,NONE,O15M,2008,120,4,DNK_HUMMER_____N,OTTER,2,90-99
49F1,DNK,IIA,3B2,TR2,NONE,O15M,2008,24,4,DNK_HUMMER_____N,OTTER,2,90-99
53F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,2 EU,NONE,OTTER,2,>=120
32F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,>=120
33F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,150,4,NONE,OTTER,2,>=120
35F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,75,4,NONE,OTTER,2,>=120
35F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,130,4,NONE,OTTER,2,>=120
36F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,20,4,NONE,OTTER,2,>=120
36F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,80,4,NONE,OTTER,2,>=120
36F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,125,4,NONE,OTTER,2,>=120
37E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,722,4,NONE,OTTER,2,>=120
37F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,>=120
37F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,147,4,NONE,OTTER,2,>=120
37F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,116,4,NONE,OTTER,2,>=120
37F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,34,4,NONE,OTTER,2,>=120
38E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,1056,4,NONE,OTTER,2,>=120
38E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,2120,4,NONE,OTTER,2,>=120
38F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,187,4,NONE,OTTER,2,>=120
39E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,480,4,NONE,OTTER,2,>=120
39E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,1283,4,NONE,OTTER,2,>=120
39F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,111,4,NONE,OTTER,2,>=120
39F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,32,4,NONE,OTTER,2,>=120
40F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,>=120
40F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,2,>=120
41F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,>=120
42F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,241,4,NONE,OTTER,2,>=120
42F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,477,4,NONE,OTTER,2,>=120
43F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,2,>=120
43F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,81,4,NONE,OTTER,2,>=120
43F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,2,>=120
44F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,31,4,NONE,OTTER,2,>=120
44F5,ENG,IIA,3B2,TR1,NONE,O15M,2008,112,4,NONE,OTTER,2,>=120
45F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,98,4,NONE,OTTER,2,>=120
45F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,50,4,NONE,OTTER,2,>=120
45F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,10,4,NONE,OTTER,2,>=120
45F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,59,4,NONE,OTTER,2,>=120
46F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,59,4,NONE,OTTER,2,>=120
46F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,140,4,NONE,OTTER,2,>=120
46F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,128,4,NONE,OTTER,2,>=120
47F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,99,4,NONE,OTTER,2,>=120
47F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,718,4,NONE,OTTER,2,>=120
47F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,267,4,NONE,OTTER,2,>=120
48E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,>=120
48F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,2,>=120
48F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,535,4,NONE,OTTER,2,>=120
48F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,91,4,NONE,OTTER,2,>=120
49E6,ENG,IIA,3B2,TR1,NONE,O15M,2008,55,4,NONE,OTTER,2,>=120
49E7,ENG,IIA,3B2,TR1,NONE,O15M,2008,90,4,NONE,OTTER,2,>=120
49F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,2,>=120
49F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,383,4,NONE,OTTER,2,>=120
49F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,367,4,NONE,OTTER,2,>=120
50E7,ENG,IIA,3B2,TR1,NONE,O15M,2008,172,4,NONE,OTTER,2,>=120
50E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,>=120
50F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,59,4,NONE,OTTER,2,>=120
50F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,361,4,NONE,OTTER,2,>=120
50F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,22,4,NONE,OTTER,2,>=120
51E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,>=120
51E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,165,4,NONE,OTTER,2,>=120
51F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,54,4,NONE,OTTER,2,>=120
51F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,2,>=120
52E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,27,4,NONE,OTTER,2,>=120
52F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,88,4,NONE,OTTER,2,>=120
52F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,29,4,NONE,OTTER,2,>=120
36F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,64,4,NONE,OTTER,2,100-119
37E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,168,4,NONE,OTTER,2,100-119
37F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,42,4,NONE,OTTER,2,100-119
37F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,397,4,NONE,OTTER,2,100-119
37F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,418,4,NONE,OTTER,2,100-119
37F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,117,4,NONE,OTTER,2,100-119
37F4,ENG,IIA,3B2,TR1,NONE,O15M,2008,29,4,NONE,OTTER,2,100-119
38E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,797,4,NONE,OTTER,2,100-119
38E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,1301,4,NONE,OTTER,2,100-119
38F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,783,4,NONE,OTTER,2,100-119
38F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,92,4,NONE,OTTER,2,100-119
38F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,375,4,NONE,OTTER,2,100-119
38F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,517,4,NONE,OTTER,2,100-119
38F4,ENG,IIA,3B2,TR1,NONE,O15M,2008,258,4,NONE,OTTER,2,100-119
39E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,336,4,NONE,OTTER,2,100-119
39F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,136,4,NONE,OTTER,2,100-119
39F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,32,4,NONE,OTTER,2,100-119
39F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,97,4,NONE,OTTER,2,100-119
39F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,466,4,NONE,OTTER,2,100-119
39F4,ENG,IIA,3B2,TR1,NONE,O15M,2008,469,4,NONE,OTTER,2,100-119
40F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,26,4,NONE,OTTER,2,100-119
40F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,26,4,NONE,OTTER,2,100-119
40F4,ENG,IIA,3B2,TR1,NONE,O15M,2008,605,4,NONE,OTTER,2,100-119
40F5,ENG,IIA,3B2,TR1,NONE,O15M,2008,265,4,NONE,OTTER,2,100-119
41F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,117,4,NONE,OTTER,2,100-119
41F3,ENG,IIA,3B2,TR1,NONE,O15M,2008,117,4,NONE,OTTER,2,100-119
41F4,ENG,IIA,3B2,TR1,NONE,O15M,2008,537,4,NONE,OTTER,2,100-119
41F6,ENG,IIA,3B2,TR1,NONE,O15M,2008,30,4,NONE,OTTER,2,100-119
42F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,28,4,NONE,OTTER,2,100-119
42F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,401,4,NONE,OTTER,2,100-119
42F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,28,4,NONE,OTTER,2,100-119
43F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,56,4,NONE,OTTER,2,100-119
43F2,ENG,IIA,3B2,TR1,NONE,O15M,2008,38,4,NONE,OTTER,2,100-119
43F6,ENG,IIA,3B2,TR1,NONE,O15M,2008,72,4,NONE,OTTER,2,100-119
43F7,ENG,IIA,3B2,TR1,NONE,O15M,2008,72,4,NONE,OTTER,2,100-119
44E9,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,100-119
45E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,100-119
45F0,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,100-119
46E8,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,100-119
46F1,ENG,IIA,3B2,TR1,NONE,O15M,2008,24,4,NONE,OTTER,2,100-119
50E6,ENG,IIA,3B2,TR1,NONE,O15M,2008,10,4,NONE,OTTER,2,100-119
31F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,72,4,NONE,OTTER,2,80-89
32F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,1992,4,NONE,OTTER,2,80-89
36F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,80-89
36F3,ENG,IIA,3B2,TR2,NONE,O15M,2008,58,4,NONE,OTTER,2,80-89
36F4,ENG,IIA,3B2,TR2,NONE,O15M,2008,58,4,NONE,OTTER,2,80-89
37E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,27,4,NONE,OTTER,2,80-89
37F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,86,4,NONE,OTTER,2,80-89
37F2,ENG,IIA,3B2,TR2,NONE,O15M,2008,179,4,NONE,OTTER,2,80-89
37F3,ENG,IIA,3B2,TR2,NONE,O15M,2008,90,4,NONE,OTTER,2,80-89
37F4,ENG,IIA,3B2,TR2,NONE,O15M,2008,29,4,NONE,OTTER,2,80-89
38E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,372,4,NONE,OTTER,2,80-89
38E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,1176,4,NONE,OTTER,2,80-89
38F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,288,4,NONE,OTTER,2,80-89
38F2,ENG,IIA,3B2,TR2,NONE,O15M,2008,342,4,NONE,OTTER,2,80-89
39E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,840,4,NONE,OTTER,2,80-89
39E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,135,4,NONE,OTTER,2,80-89
39F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,240,4,NONE,OTTER,2,80-89
40E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,80-89
40E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,80-89
41E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,12,4,NONE,OTTER,2,80-89
44E6,ENG,IIA,3B2,TR2,NONE,O15M,2008,72,4,NONE,OTTER,2,80-89
44E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,32,4,NONE,OTTER,2,80-89
44E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,105,4,NONE,OTTER,2,80-89
44F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,215,4,NONE,OTTER,2,80-89
45E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,88,4,NONE,OTTER,2,80-89
45E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,228,4,NONE,OTTER,2,80-89
45E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,373,4,NONE,OTTER,2,80-89
45F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,56,4,NONE,OTTER,2,80-89
46E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,28,4,NONE,OTTER,2,80-89
46E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,155,4,NONE,OTTER,2,80-89
46F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,240,4,NONE,OTTER,2,80-89
46F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,108,4,NONE,OTTER,2,80-89
48F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,23,4,NONE,OTTER,2,80-89
49F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,45,4,NONE,OTTER,2,80-89
49F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,23,4,NONE,OTTER,2,80-89
36F2,ENG,IIA,3B2,TR2,NONE,O15M,2008,657,4,NONE,OTTER,2,90-99
36F4,ENG,IIA,3B2,TR2,NONE,O15M,2008,48,4,NONE,OTTER,2,90-99
37F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,933,4,NONE,OTTER,2,90-99
37F2,ENG,IIA,3B2,TR2,NONE,O15M,2008,1797,4,NONE,OTTER,2,90-99
37F3,ENG,IIA,3B2,TR2,NONE,O15M,2008,276,4,NONE,OTTER,2,90-99
38F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,183,4,NONE,OTTER,2,90-99
38F2,ENG,IIA,3B2,TR2,NONE,O15M,2008,635,4,NONE,OTTER,2,90-99
38F3,ENG,IIA,3B2,TR2,NONE,O15M,2008,83,4,NONE,OTTER,2,90-99
38F4,ENG,IIA,3B2,TR2,NONE,O15M,2008,90,4,NONE,OTTER,2,90-99
38F5,ENG,IIA,3B2,TR2,NONE,O15M,2008,30,4,NONE,OTTER,2,90-99
39E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,13,4,NONE,OTTER,2,90-99
39F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,406,4,NONE,OTTER,2,90-99
39F5,ENG,IIA,3B2,TR2,NONE,O15M,2008,208,4,NONE,OTTER,2,90-99
39F6,ENG,IIA,3B2,TR2,NONE,O15M,2008,48,4,NONE,OTTER,2,90-99
40E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,90-99
40F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,90-99
40F5,ENG,IIA,3B2,TR2,NONE,O15M,2008,58,4,NONE,OTTER,2,90-99
41F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,32,4,NONE,OTTER,2,90-99
41F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,93,4,NONE,OTTER,2,90-99
42F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,12,4,NONE,OTTER,2,90-99
44E6,ENG,IIA,3B2,TR2,NONE,O15M,2008,239,4,NONE,OTTER,2,90-99
44E7,ENG,IIA,3B2,TR2,NONE,O15M,2008,24,4,NONE,OTTER,2,90-99
44E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,96,4,NONE,OTTER,2,90-99
44E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,197,4,NONE,OTTER,2,90-99
44F0,ENG,IIA,3B2,TR2,NONE,O15M,2008,28,4,NONE,OTTER,2,90-99
45E8,ENG,IIA,3B2,TR2,NONE,O15M,2008,412,4,NONE,OTTER,2,90-99
45E9,ENG,IIA,3B2,TR2,NONE,O15M,2008,568,4,NONE,OTTER,2,90-99
45F1,ENG,IIA,3B2,TR2,NONE,O15M,2008,28,4,NONE,OTTER,2,90-99
46E6,ENG,IIA,3B2,TR2,NONE,O15M,2008,22,4,NONE,OTTER,2,90-99
53E9,FRA,IIA,3B2,TR1,NONE,O15M,2008,20,2 EU,OFFSHORE,OTTER,2,100-119
53F0,FRA,IIA,3B2,TR1,NONE,O15M,2008,183,2 EU,OFFSHORE,OTTER,2,100-119
53F1,FRA,IIA,3B2,TR1,NONE,O15M,2008,158,2 EU,OFFSHORE,OTTER,2,100-119
44F5,FRA,IIA,3B2,TR1,NONE,O15M,2008,9,4,OFFSHORE,OTTER,2,100-119
44F6,FRA,IIA,3B2,TR1,NONE,O15M,2008,1,4,OFFSHORE,OTTER,2,100-119
45F3,FRA,IIA,3B2,TR1,NONE,O15M,2008,4,4,OFFSHORE,OTTER,2,100-119
45F4,FRA,IIA,3B2,TR1,NONE,O15M,2008,6,4,OFFSHORE,OTTER,2,100-119
46F3,FRA,IIA,3B2,TR1,NONE,O15M,2008,15,4,OFFSHORE,OTTER,2,100-119
47F3,FRA,IIA,3B2,TR1,NONE,O15M,2008,3,4,OFFSHORE,OTTER,2,100-119
48F3,FRA,IIA,3B2,TR1,NONE,O15M,2008,19,4,OFFSHORE,OTTER,2,100-119
49E6,FRA,IIA,3B2,TR1,NONE,O15M,2008,248,4,OFFSHORE,OTTER,2,100-119
49E7,FRA,IIA,3B2,TR1,NONE,O15M,2008,14,4,OFFSHORE,OTTER,2,100-119
49F2,FRA,IIA,3B2,TR1,NONE,O15M,2008,2,4,OFFSHORE,OTTER,2,100-119
49F3,FRA,IIA,3B2,TR1,NONE,O15M,2008,50,4,OFFSHORE,OTTER,2,100-119
50E6,FRA,IIA,3B2,TR1,NONE,O15M,2008,86,4,OFFSHORE,OTTER,2,100-119
